source,title,text,url
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1984</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=35 @click=""selectItem(35)"" data-value=""1985"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1985</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=36 @click=""selectItem(36)"" data-value=""1986"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1986</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=37 @click=""selectItem(37)"" data-value=""1987"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1987</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=38 @click=""selectItem(38)"" data-value=""1988"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1988</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=39 @click=""selectItem(39)"" data-value=""1989"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1989</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=40 @click=""selectItem(40)"" data-value=""1990"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1990</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=41 @click=""selectItem(41)"" data-value=""1991"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1991</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=42 @click=""selectItem(42)"" data-value=""1992"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1992</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=43 @click=""selectItem(43)"" data-value=""1993"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1993</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=44 @click=""selectItem(44)"" data-value=""1994"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1994</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=45 @click=""selectItem(45)"" data-value=""1995"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1995</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=46 @click=""selectItem(46)"" data-value=""1996"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1996</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=47 @click=""selectItem(47)"" data-value=""1997"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1997</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=48 @click=""selectItem(48)"" data-value=""1998"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1998</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=49 @click=""selectItem(49)"" data-value=""1999"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">1999</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=50 @click=""selectItem(50)"" data-value=""2000"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2000</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=51 @click=""selectItem(51)"" data-value=""2001"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2001</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=52 @click=""selectItem(52)"" data-value=""2002"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2002</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=53 @click=""selectItem(53)"" data-value=""2003"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2003</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=54 @click=""selectItem(54)"" data-value=""2004"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2004</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=55 @click=""selectItem(55)"" data-value=""2005"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2005</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=56 @click=""selectItem(56)"" data-value=""2006"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2006</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=57 @click=""selectItem(57)"" data-value=""2007"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2007</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=58 @click=""selectItem(58)"" data-value=""2008"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2008</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=59 @click=""selectItem(59)"" data-value=""2009"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2009</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=60 @click=""selectItem(60)"" data-value=""2010"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2010</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=61 @click=""selectItem(61)"" data-value=""2011"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2011</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=62 @click=""selectItem(62)"" data-value=""2012"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2012</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=63 @click=""selectItem(63)"" data-value=""2013"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2013</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=64 @click=""selectItem(64)"" data-value=""2014"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2014</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=65 @click=""selectItem(65)"" data-value=""2015"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2015</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=66 @click=""selectItem(66)"" data-value=""2016"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2016</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=67 @click=""selectItem(67)"" data-value=""2017"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2017</span>



                                  </button>
        </li>
              <li>
          <button type=""button"" class=""dropdown-list-button"" ref=68 @click=""selectItem(68)"" data-value=""2018"">
                                        
  
  <span class=""txt txt_17 txt_27Md txt_semiBold txt_colorBlue5"">2018</span>
